category,course,lesson,txt_path,video_path,has_sd,has_ld,audio_path,youtube_vid,title,short_title
法王教言,法王晋美彭措传,枪声中的讲经,法王教言/法王晋美彭措传/枪声中的讲经.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,护法神的加持,法王教言/法王晋美彭措传/护法神的加持.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,免受囹圄之难,法王教言/法王晋美彭措传/免受囹圄之难.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,梦中的云游,法王教言/法王晋美彭措传/梦中的云游.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,大悲的本色,法王教言/法王晋美彭措传/大悲的本色.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,淤泥中的白莲花,法王教言/法王晋美彭措传/淤泥中的白莲花.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,佛法再弘的丰碑,法王教言/法王晋美彭措传/佛法再弘的丰碑.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,金鹰展翅腾飞,法王教言/法王晋美彭措传/金鹰展翅腾飞.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,重建清净的僧团,法王教言/法王晋美彭措传/重建清净的僧团.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,清净的心愿,法王教言/法王晋美彭措传/清净的心愿.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,面见三大文殊,法王教言/法王晋美彭措传/面见三大文殊.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,具足超世的慧眼,法王教言/法王晋美彭措传/具足超世的慧眼.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,弘法利生的缘起,法王教言/法王晋美彭措传/弘法利生的缘起.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,发现古老的山洞,法王教言/法王晋美彭措传/发现古老的山洞.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,稀有的证相,法王教言/法王晋美彭措传/稀有的证相.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,汉地弘法的开端,法王教言/法王晋美彭措传/汉地弘法的开端.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,亲睹文殊菩萨,法王教言/法王晋美彭措传/亲睹文殊菩萨.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,摄受汉族四众弟子,法王教言/法王晋美彭措传/摄受汉族四众弟子.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,实堪为一大壮举,法王教言/法王晋美彭措传/实堪为一大壮举.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,与班禅大师的会晤,法王教言/法王晋美彭措传/与班禅大师的会晤.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,净现中的莲师,法王教言/法王晋美彭措传/净现中的莲师.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,青普神山的宝箧,法王教言/法王晋美彭措传/青普神山的宝箧.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,卫藏的一幕,法王教言/法王晋美彭措传/卫藏的一幕.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,黑山羊的故事,法王教言/法王晋美彭措传/黑山羊的故事.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,在尼泊尔的山洞,法王教言/法王晋美彭措传/在尼泊尔的山洞.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,朝礼三大佛塔,法王教言/法王晋美彭措传/朝礼三大佛塔.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,殊胜的宿缘,法王教言/法王晋美彭措传/殊胜的宿缘.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,达拉姆萨拉的日子里,法王教言/法王晋美彭措传/达拉姆萨拉的日子里.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,圣境的巡礼,法王教言/法王晋美彭措传/圣境的巡礼.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,应不丹国王的邀请,法王教言/法王晋美彭措传/应不丹国王的邀请.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,神游小兜率天,法王教言/法王晋美彭措传/神游小兜率天.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,未能开成伏藏门,法王教言/法王晋美彭措传/未能开成伏藏门.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,隆重的法会,法王教言/法王晋美彭措传/隆重的法会.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,越过太平洋,法王教言/法王晋美彭措传/越过太平洋.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,莅临美国佛教中心,法王教言/法王晋美彭措传/莅临美国佛教中心.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,在华盛顿和纽约,法王教言/法王晋美彭措传/在华盛顿和纽约.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,加拿大之旅,法王教言/法王晋美彭措传/加拿大之旅.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,飞抵欧洲,法王教言/法王晋美彭措传/飞抵欧洲.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,多康的法音,法王教言/法王晋美彭措传/多康的法音.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,东南亚的足迹,法王教言/法王晋美彭措传/东南亚的足迹.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,病中蒙受胜加持,法王教言/法王晋美彭措传/病中蒙受胜加持.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,放生与降伏,法王教言/法王晋美彭措传/放生与降伏.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,南方一行,法王教言/法王晋美彭措传/南方一行.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,绝妙的讲辩著,法王教言/法王晋美彭措传/绝妙的讲辩著.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,最大的愿望,法王教言/法王晋美彭措传/最大的愿望.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,回归光明法界,法王教言/法王晋美彭措传/回归光明法界.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,后记,法王教言/法王晋美彭措传/后记.html,,0.0,0.0,,,,
法王教言,法王晋美彭措传,附：大圆满传承次第,法王教言/法王晋美彭措传/附：大圆满传承次第.html,,0.0,0.0,,,,
著作,泰国游记,前言,著作/泰国游记/前言.html,,0.0,0.0,,,,
著作,泰国游记,黄袍佛国,著作/泰国游记/黄袍佛国.html,,0.0,0.0,,,,
著作,泰国游记,超越时代,著作/泰国游记/超越时代.html,,0.0,0.0,,,,
著作,泰国游记,佛教教育,著作/泰国游记/佛教教育.html,,0.0,0.0,,,,
著作,泰国游记,见行一瞥,著作/泰国游记/见行一瞥.html,,0.0,0.0,,,,
著作,泰国游记,常规律仪,著作/泰国游记/常规律仪.html,,0.0,0.0,,,,
著作,泰国游记,知足少欲,著作/泰国游记/知足少欲.html,,0.0,0.0,,,,
著作,泰国游记,皈依三宝,著作/泰国游记/皈依三宝.html,,0.0,0.0,,,,
著作,泰国游记,佛教大学,著作/泰国游记/佛教大学.html,,0.0,0.0,,,,
著作,泰国游记,僧伽学位制度,著作/泰国游记/僧伽学位制度.html,,0.0,0.0,,,,
著作,泰国游记,甚深教言,著作/泰国游记/甚深教言.html,,0.0,0.0,,,,
著作,泰国游记,生死无惧,著作/泰国游记/生死无惧.html,,0.0,0.0,,,,
著作,泰国游记,白骨观,著作/泰国游记/白骨观.html,,0.0,0.0,,,,
著作,泰国游记,回向之重要,著作/泰国游记/回向之重要.html,,0.0,0.0,,,,
著作,泰国游记,曼谷三大寺,著作/泰国游记/曼谷三大寺.html,,0.0,0.0,,,,
著作,泰国游记,尼戒探索,著作/泰国游记/尼戒探索.html,,0.0,0.0,,,,
著作,泰国游记,电视魔影,著作/泰国游记/电视魔影.html,,0.0,0.0,,,,
著作,泰国游记,短缺的遗憾,著作/泰国游记/短缺的遗憾.html,,0.0,0.0,,,,
著作,泰国游记,照相,著作/泰国游记/照相.html,,0.0,0.0,,,,
著作,泰国游记,建立密宗道场,著作/泰国游记/建立密宗道场.html,,0.0,0.0,,,,
著作,泰国游记,僧王,著作/泰国游记/僧王.html,,0.0,0.0,,,,
著作,泰国游记,结集与佛旗,著作/泰国游记/结集与佛旗.html,,0.0,0.0,,,,
著作,泰国游记,红色僧衣,著作/泰国游记/红色僧衣.html,,0.0,0.0,,,,
著作,泰国游记,古塔与邓丽君,著作/泰国游记/古塔与邓丽君.html,,0.0,0.0,,,,
著作,泰国游记,榴梿与业感,著作/泰国游记/榴梿与业感.html,,0.0,0.0,,,,
著作,泰国游记,溪水边,著作/泰国游记/溪水边.html,,0.0,0.0,,,,
著作,泰国游记,四处沉思,著作/泰国游记/四处沉思.html,,0.0,0.0,,,,
著作,泰国游记,佛统大塔,著作/泰国游记/佛统大塔.html,,0.0,0.0,,,,
著作,泰国游记,佛国天堂,著作/泰国游记/佛国天堂.html,,0.0,0.0,,,,
著作,泰国游记,泰西的彩虹,著作/泰国游记/泰西的彩虹.html,,0.0,0.0,,,,
著作,泰国游记,蓝天白云,著作/泰国游记/蓝天白云.html,,0.0,0.0,,,,
著作,泰国游记,后记,著作/泰国游记/后记.html,,0.0,0.0,,,,
,深埋基石 根除十恶,深埋基石 根除十恶,开示/深埋基石 根除十恶/深埋基石 根除十恶.html,,0.0,0.0,开示/深埋基石 根除十恶/深埋基石 根除十恶 ——于长沙开示.m4a,HIoRkLlkw-k,,
传记,炉霍二高僧圆寂纪实,炉霍二高僧圆寂纪实,传记/炉霍二高僧圆寂纪实/炉霍二高僧圆寂纪实.html,,0.0,0.0,,,,
论典讲解,烟酒杀生过患,烟酒杀生过患,论典讲解/烟酒杀生过患/烟酒杀生过患.html,,0.0,0.0,,,,
经论原文,父母经,父母经,经论原文/父母经/父母经.html,,0.0,0.0,,,,
现观,现观庄严论,现观庄严论,现观/现观庄严论/现观庄严论.html,,0.0,0.0,,,,
现观,现观庄严论总义,现观庄严论总义,现观/现观庄严论总义/现观庄严论总义.html,,0.0,0.0,,,,
现观,现观庄严论总义讲解,现观庄严论总义讲解01,现观/现观庄严论总义讲解/现观庄严论总义讲解01.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义01.m4a,LpMmQz_tfTU,,1
现观,现观庄严论总义讲解,现观庄严论总义讲解02,现观/现观庄严论总义讲解/现观庄严论总义讲解02.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义02.m4a,kCoTzi3gan4,,2
现观,现观庄严论总义讲解,现观庄严论总义讲解03,现观/现观庄严论总义讲解/现观庄严论总义讲解03.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义03.m4a,DnkX1l2_xG8,,3
现观,现观庄严论总义讲解,现观庄严论总义讲解04,现观/现观庄严论总义讲解/现观庄严论总义讲解04.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义04.m4a,s98sdREbe8k,,4
现观,现观庄严论总义讲解,现观庄严论总义讲解05,现观/现观庄严论总义讲解/现观庄严论总义讲解05.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义05.m4a,5hnf6S5Xfgc,,5
现观,现观庄严论总义讲解,现观庄严论总义讲解06,现观/现观庄严论总义讲解/现观庄严论总义讲解06.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义06.m4a,7gdKF4uGa30,,6
现观,现观庄严论总义讲解,现观庄严论总义讲解07,现观/现观庄严论总义讲解/现观庄严论总义讲解07.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义07.m4a,xH9gAahSKKU,,7
现观,现观庄严论总义讲解,现观庄严论总义讲解08,现观/现观庄严论总义讲解/现观庄严论总义讲解08.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义08.m4a,e-JOzVBGQhg,,8
现观,现观庄严论总义讲解,现观庄严论总义讲解09,现观/现观庄严论总义讲解/现观庄严论总义讲解09.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义09.m4a,OL0BPBrb36Y,,9
现观,现观庄严论总义讲解,现观庄严论总义讲解10,现观/现观庄严论总义讲解/现观庄严论总义讲解10.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义10.m4a,XkbT8Y1K3K0,,10
现观,现观庄严论总义讲解,现观庄严论总义讲解11,现观/现观庄严论总义讲解/现观庄严论总义讲解11.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义11.m4a,c9xPf43WgX4,,11
现观,现观庄严论总义讲解,现观庄严论总义讲解12,现观/现观庄严论总义讲解/现观庄严论总义讲解12.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义12.m4a,z0zst3DVvM4,,12
现观,现观庄严论总义讲解,现观庄严论总义讲解13,现观/现观庄严论总义讲解/现观庄严论总义讲解13.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义13.m4a,bBG07P9bCnE,,13
现观,现观庄严论总义讲解,现观庄严论总义讲解14,现观/现观庄严论总义讲解/现观庄严论总义讲解14.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义14.m4a,xj9QLb1y7wY,,14
现观,现观庄严论总义讲解,现观庄严论总义讲解15,现观/现观庄严论总义讲解/现观庄严论总义讲解15.html,,0.0,0.0,五论/现观/现观庄严论总义讲解/现观总义15.m4a,91H7d738hXg,,15
现观,现观庄严论注疏,现观庄严论注疏,现观/现观庄严论注疏/现观庄严论注疏.html,,0.0,0.0,,,,
现观,现观庄严论注疏,遍智品第一,现观/现观庄严论注疏/遍智品第一.html,,0.0,0.0,,,,
现观,现观庄严论注疏,道智品第二,现观/现观庄严论注疏/道智品第二.html,,0.0,0.0,,,,
现观,现观庄严论注疏,基智品第三,现观/现观庄严论注疏/基智品第三.html,,0.0,0.0,,,,
现观,现观庄严论注疏,正等加行品第四,现观/现观庄严论注疏/正等加行品第四.html,,0.0,0.0,,,,
现观,现观庄严论注疏,顶加行品第五,现观/现观庄严论注疏/顶加行品第五.html,,0.0,0.0,,,,
现观,现观庄严论注疏,次第加行品第六,现观/现观庄严论注疏/次第加行品第六.html,,0.0,0.0,,,,
现观,现观庄严论注疏,刹那加行品第七,现观/现观庄严论注疏/刹那加行品第七.html,,0.0,0.0,,,,
现观,现观庄严论注疏,果法身品第八,现观/现观庄严论注疏/果法身品第八.html,,0.0,0.0,,,,
现观,现观庄严论略义,现观庄严论略义,现观/现观庄严论略义/现观庄严论略义.html,,0.0,0.0,,,,
现观,现观庄严论略义讲解,现观庄严论略义讲解1,现观/现观庄严论略义讲解/现观庄严论略义讲解1.html,,0.0,0.0,五论/现观/现观庄严论略义讲解/现观略义1.m4a,4a6e6lopDVQ,,1
现观,现观庄严论略义讲解,现观庄严论略义讲解2,现观/现观庄严论略义讲解/现观庄严论略义讲解2.html,,0.0,0.0,五论/现观/现观庄严论略义讲解/现观略义2.m4a,3v_A2alOUx4,,2
现观,现观庄严论略义讲解,现观庄严论略义讲解3,现观/现观庄严论略义讲解/现观庄严论略义讲解3.html,,0.0,0.0,五论/现观/现观庄严论略义讲解/现观略义3.m4a,BBT8Qi-vHU0,,3
现观,现观庄严论略义讲解,现观庄严论略义讲解4,现观/现观庄严论略义讲解/现观庄严论略义讲解4.html,,0.0,0.0,五论/现观/现观庄严论略义讲解/现观略义4.m4a,S1xSqW2NJO0,,4
现观,现观庄严论略义讲解,现观庄严论略义讲解5,现观/现观庄严论略义讲解/现观庄严论略义讲解5.html,,0.0,0.0,五论/现观/现观庄严论略义讲解/现观略义5.m4a,xtNo3RFYjEw,,5
现观,现观庄严论疏,第一品 遍智,现观/现观庄严论疏/第一品 遍智.html,,0.0,0.0,,,,
现观,现观庄严论疏,第二品 道智,现观/现观庄严论疏/第二品 道智.html,,0.0,0.0,,,,
现观,现观庄严论疏,第三品 基智,现观/现观庄严论疏/第三品 基智.html,,0.0,0.0,,,,
现观,现观庄严论疏,第四品 正等加行,现观/现观庄严论疏/第四品 正等加行.html,,0.0,0.0,,,,
现观,现观庄严论疏,第五品 顶现观,现观/现观庄严论疏/第五品 顶现观.html,,0.0,0.0,,,,
现观,现观庄严论疏,第六品 渐次加行,现观/现观庄严论疏/第六品 渐次加行.html,,0.0,0.0,,,,
现观,现观庄严论疏,第七品 刹那加行,现观/现观庄严论疏/第七品 刹那加行.html,,0.0,0.0,,,,
现观,现观庄严论疏,第八品 法身,现观/现观庄严论疏/第八品 法身.html,,0.0,0.0,,,,
现观,现观庄严论讲解,现观庄严论讲解01,现观/现观庄严论讲解/现观庄严论讲解01.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论01.m4a,NrJjefol92c,引文,1
现观,现观庄严论讲解,现观庄严论讲解02,现观/现观庄严论讲解/现观庄严论讲解02.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论02.m4a,ULtfZ2qbX2E,引文,2
现观,现观庄严论讲解,现观庄严论讲解03,现观/现观庄严论讲解/现观庄严论讲解03.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论03.m4a,bbKv71h3m7c,引文,3
现观,现观庄严论讲解,现观庄严论讲解04,现观/现观庄严论讲解/现观庄严论讲解04.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论04.m4a,MgWiReqYDe8,引文,4
现观,现观庄严论讲解,现观庄严论讲解05,现观/现观庄严论讲解/现观庄严论讲解05.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论05.m4a,dUHx914R1M4,第一品 遍智,5
现观,现观庄严论讲解,现观庄严论讲解06,现观/现观庄严论讲解/现观庄严论讲解06.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论06.m4a,m9W_wl59qjc,第一品 遍智,6
现观,现观庄严论讲解,现观庄严论讲解07,现观/现观庄严论讲解/现观庄严论讲解07.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论07.m4a,53PSuAJZY_4,第一品 遍智,7
现观,现观庄严论讲解,现观庄严论讲解08,现观/现观庄严论讲解/现观庄严论讲解08.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论08.m4a,FPwhtkLmu3A,第一品 遍智,8
现观,现观庄严论讲解,现观庄严论讲解09,现观/现观庄严论讲解/现观庄严论讲解09.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论09.m4a,IVBd-KgIZUQ,第一品 遍智,9
现观,现观庄严论讲解,现观庄严论讲解10,现观/现观庄严论讲解/现观庄严论讲解10.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论10.m4a,a8rit3kLN2k,第一品 遍智,10
现观,现观庄严论讲解,现观庄严论讲解11,现观/现观庄严论讲解/现观庄严论讲解11.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论11.m4a,NRT9cWnzQLU,第一品 遍智,11
现观,现观庄严论讲解,现观庄严论讲解12,现观/现观庄严论讲解/现观庄严论讲解12.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论12.m4a,IojBsCG_f3M,第一品 遍智,12
现观,现观庄严论讲解,现观庄严论讲解13,现观/现观庄严论讲解/现观庄严论讲解13.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论13.m4a,GgBWVnFgJDc,第一品 遍智,13
现观,现观庄严论讲解,现观庄严论讲解14,现观/现观庄严论讲解/现观庄严论讲解14.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论14.m4a,ktPTuU6iixc,第一品 遍智,14
现观,现观庄严论讲解,现观庄严论讲解15,现观/现观庄严论讲解/现观庄严论讲解15.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论15.m4a,1c5pkEbFQuo,第一品 遍智,15
现观,现观庄严论讲解,现观庄严论讲解16,现观/现观庄严论讲解/现观庄严论讲解16.html,,0.0,0.0,五论/现观/现观庄严论讲解/现观庄严论16.m4a,VgQtMi_z3_g,第一品 遍智,16
